Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,RemodAddAge,GarageAge,RealSalePrice,SalePriceLog1p,RealSalePriceLog1p
35,120,RL,5.684506656824124,18.657314644491603,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,8.567309925236039,Ex,TA,PConc,Ex,TA,No,GLQ,12.530609486480795,Unf,0.0,9.764455971860276,13.422452519028221,GasA,Ex,Y,SBrkr,13.422452519028221,0.0,0.0,13.422452519028221,1,0.0,2,0,2,0.7304631471189666,Ex,6,Typ,1,Gd,Attchd,2005,Fin,2,556,TA,TA,Y,8.136453549445715,5.2483574728065365,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,8,2007,WD,Normal,277500,2,2,2,270731.7073170732,12.533579815765737,12.508887293265127
36,60,RL,6.808145364123843,21.070798118999335,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,Stone,7.216434458396561,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,12.439563774010223,12.439563774010223,GasA,Ex,Y,SBrkr,12.477798029593886,12.92377212697392,0.0,14.829616442063276,0,0.0,3,1,4,0.7304631471189666,Gd,9,Typ,1,Gd,BuiltIn,2004,Fin,3,691,TA,TA,Y,6.899103929073757,4.597156711708115,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,9,2006,WD,Normal,309000,2,1,2,309000.0,12.6410997921206,12.6410997921206
37,20,RL,6.881187323763808,20.204295330992093,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,1995,Gable,CompShg,VinylSd,VinylSd,NA,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,12.387900672947353,12.387900672947353,GasA,Ex,Y,SBrkr,12.387900672947353,0.0,0.0,12.387900672947353,0,0.0,1,1,3,0.7304631471189666,TA,6,Typ,0,NA,Attchd,1995,Unf,2,672,TA,TA,Y,9.666395816900367,5.80273872401839,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2009,WD,Normal,145000,15,14,14,135756.09273929373,11.884495917930655,11.818622484971192
38,20,RL,6.07328940298831,19.24969325927918,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,1990,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,10.950898606258738,TA,TA,CBlock,TA,TA,No,Rec,12.677122228700302,Unf,0.0,6.314734756825907,12.872225893417898,GasA,Gd,Y,SBrkr,12.872225893417898,0.0,0.0,12.872225893417898,0,0.7304631471189666,1,0,3,0.7304631471189666,TA,5,Typ,1,TA,Attchd,1954,Fin,2,498,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,10,2009,WD,Normal,153000,55,19,55,143246.08406284096,11.938199736300925,11.872326278787547
39,20,RL,5.914940018959451,18.96295464403062,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1953,2007,Gable,CompShg,VinylSd,VinylSd,NA,0.0,TA,Gd,CBlock,TA,TA,No,GLQ,11.26354444890545,Unf,0.0,9.222126215438918,12.28212806108674,GasA,TA,Y,SBrkr,12.28212806108674,0.0,0.0,12.28212806108674,1,0.0,1,0,3,0.7304631471189666,Gd,5,Typ,0,NA,Detchd,1953,Unf,1,246,TA,TA,Y,0.0,5.42678077191518,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,1,2010,WD,Abnorml,109000,57,3,57,99368.19063615499,11.599112335481124,11.506597391240593
40,90,RL,5.831327892742091,17.94126240292932,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,5,1955,1955,Gable,CompShg,AsbShng,Plywood,NA,0.0,TA,TA,PConc,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,GasA,TA,N,FuseP,12.52811325381343,0.0,0.0,12.52811325381343,0,0.0,2,0,2,1.1943176378757767,Fa,6,Typ,0,NA,NA,0,NA,0,0,NA,NA,N,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2008,WD,AdjLand,82000,53,53,0,76849.18347742555,11.314486721293981,11.249613136438525
41,20,RL,6.314734756825907,19.30673919566187,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1965,1965,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,6.674652276188349,TA,TA,CBlock,TA,TA,No,Rec,10.922352455248765,Unf,0.0,9.979298049926308,12.364390898216676,GasA,Ex,Y,SBrkr,12.93265870142819,0.0,0.0,12.93265870142819,0,0.0,2,0,3,0.7304631471189666,TA,6,Typ,1,TA,Attchd,1965,RFn,2,440,TA,TA,Y,0.0,7.308627591436396,0.0,0.0,0.0,0.0,NA,GdWo,NA,0.0,12,2006,WD,Abnorml,160000,41,41,41,160000.0,11.982935344196433,11.982935344196433
42,20,RL,6.934539989873997,22.04873335596775,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,VinylSd,VinylSd,NA,0.0,TA,Gd,CBlock,TA,TA,Gd,BLQ,12.03111329110884,Unf,0.0,9.609735968054126,12.989871922208529,GasA,Gd,Y,SBrkr,12.941522501779879,0.0,0.0,12.941522501779879,0,0.7304631471189666,1,1,2,0.7304631471189666,TA,5,Typ,2,Gd,Attchd,1959,RFn,1,308,TA,TA,P,0.0,6.732788372480494,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2007,WD,Normal,170000,48,48,48,165853.65853658537,12.04355959836804,12.018867132835615
43,85,RL,6.008668207298908,19.53580373357123,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,5,7,1983,1983,Gable,CompShg,HdBoard,HdBoard,NA,0.0,TA,TA,CBlock,Gd,TA,Av,ALQ,11.32179316058309,LwQ,6.512195594586373,0.0,11.640795289083194,GasA,Gd,Y,SBrkr,11.781373330676752,0.0,0.0,11.781373330676752,1,0.0,1,0,2,0.7304631471189666,Gd,5,Typ,0,NA,Attchd,1983,RFn,2,504,TA,Gd,Y,8.511219710154148,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,12,2007,WD,Normal,144000,24,24,24,140487.8048780488,11.87757552297847,11.85288308399799
44,20,RL,6.013450165066507,19.54435778346795,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,1980,Hip,CompShg,VinylSd,VinylSd,NA,0.0,TA,TA,CBlock,Gd,TA,Av,LwQ,8.864879392672357,BLQ,10.226205916995328,7.711553623733266,11.945999148311474,GasA,TA,Y,SBrkr,11.945999148311474,0.0,0.0,11.945999148311474,1,0.0,1,0,3,0.7304631471189666,TA,5,Typ,0,NA,Detchd,1977,Unf,1,308,TA,TA,Y,7.412004629995179,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,7,2008,WD,Normal,130250,33,28,31,122068.36765773999,11.777218637129327,11.712344749489374
45,20,RL,5.968980585391403,18.97410109077305,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,NA,0.0,TA,TA,CBlock,TA,TA,No,ALQ,7.861125448736068,BLQ,10.302477323271576,10.089189683419606,12.523115262762108,GasA,Ex,Y,FuseA,12.523115262762108,0.0,0.0,12.523115262762108,1,0.0,1,0,3,0.7304631471189666,TA,6,Typ,0,NA,Attchd,1959,RFn,1,300,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2006,WD,Normal,141000,47,47,47,141000.0,11.856522261533737,11.856522261533737
46,120,RL,5.7146689026506605,18.83300281997776,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,9.78846071913494,Ex,TA,PConc,Ex,TA,No,GLQ,10.040244790550664,Unf,0.0,12.869967192359528,13.773104453393026,GasA,Ex,Y,SBrkr,13.773104453393026,0.0,0.0,13.773104453393026,1,0.0,2,0,2,0.7304631471189666,Ex,6,Typ,1,Gd,Attchd,2005,RFn,2,576,TA,TA,Y,8.059125775508376,6.268453117386751,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,2,2010,WD,Normal,319900,5,5,5,291631.9649954677,12.675766851909591,12.583251321408422
47,50,RL,5.285266416806648,20.882418858103875,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,NA,0.0,Gd,TA,PConc,Ex,TA,No,GLQ,12.992053679183453,Unf,0.0,6.2917110215767,13.168530695513619,GasA,Ex,Y,SBrkr,13.338510737780748,10.872796741441668,0.0,14.408669464691888,1,0.0,1,1,1,0.7304631471189666,Gd,6,Typ,1,Ex,Attchd,2003,RFn,2,670,TA,TA,Y,7.724358962810533,5.093856518007759,0.0,0.0,8.081454683660327,0.0,NA,NA,NA,0.0,8,2009,WD,Abnorml,239686,6,6,6,224405.757546968,12.387089184491993,12.321215566022934
48,20,FV,6.314734756825907,20.2914518853049,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,NA,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,4.137710644618417,Unf,0.0,13.556849598572905,13.601157000193943,GasA,Ex,Y,SBrkr,13.601157000193943,0.0,0.0,13.601157000193943,0,0.0,2,0,3,0.7304631471189666,Gd,7,Typ,0,NA,Attchd,2006,RFn,3,826,TA,TA,Y,0.0,7.426427090052128,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2007,WD,Normal,249700,1,1,1,243609.756097561,12.428019481065613,12.403326968594978
49,190,RM,4.6477085871174175,16.84401039054842,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,4,5,1920,2008,Gable,CompShg,MetalSd,MetalSd,NA,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,11.281862458951347,11.281862458951347,GasA,Gd,Y,SBrkr,11.281862458951347,11.207944956626681,0.0,13.205653844855341,0,0.0,2,0,2,1.5409627556327752,TA,8,Typ,0,NA,NA,0,NA,0,0,NA,NA,N,0.0,0.0,6.694190605394483,0.0,0.0,0.0,NA,NA,NA,0.0,6,2009,New,Partial,113000,89,1,0,105796.12744510478,11.635151947212842,11.569278647235334
50,20,RL,5.859551208605442,18.874758697664742,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1966,1966,Gable,CompShg,HdBoard,HdBoard,NA,0.0,TA,TA,CBlock,TA,TA,No,BLQ,11.378992261536109,Unf,0.0,8.013883697367245,11.996160097501178,GasA,Ex,Y,SBrkr,11.996160097501178,0.0,0.0,11.996160097501178,1,0.0,1,0,3,0.7304631471189666,TA,6,Typ,0,NA,Attchd,1966,Unf,1,386,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,1,2007,WD,Normal,127000,41,41,41,123902.43902439026,11.751950239425476,11.72725782368393
51,60,RL,6.218289331694273,21.208675699027122,Pave,NA,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,6,1997,1997,Gable,CompShg,VinylSd,VinylSd,NA,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,7.8971902791299975,Unf,0.0,10.792672918963946,11.486977154977039,GasA,Gd,Y,SBrkr,11.486977154977039,11.054693052542088,0.0,13.242388126529248,0,0.7304631471189666,2,0,3,0.7304631471189666,TA,6,Typ,0,NA,Attchd,1997,Fin,2,388,TA,TA,Y,0.0,6.098626104970388,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2007,WD,Normal,177000,10,10,10,172682.9268292683,12.083910661257521,12.059218189909279
52,50,RM,5.42678077191518,18.06178179936772,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1934,1950,Gable,CompShg,Wd Sdng,Wd Sdng,NA,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,11.561460487077868,11.561460487077868,GasA,TA,Y,SBrkr,11.561460487077868,0.0,9.459636543250584,12.58752143849926,0,0.0,1,0,3,0.7304631471189666,TA,6,Typ,1,Gd,Detchd,1985,Unf,2,528,TA,TA,Y,6.881187323763808,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,Shed,9.715841640087826,9,2006,WD,Normal,114500,72,56,21,114500.0,11.648338835562747,11.648338835562747
53,90,RM,6.844946025203906,19.22227648762105,Grvl,NA,IR2,Bnk,AllPub,Corner,Mod,IDOTRR,RRNn,Norm,Duplex,1Story,5,5,1963,1963,Gable,CompShg,Wd Sdng,Wd Sdng,NA,0.0,Fa,TA,CBlock,Gd,TA,Gd,LwQ,6.732788372480494,GLQ,11.192951535258446,0.0,11.561460487077868,GasA,TA,N,SBrkr,11.561460487077868,0.0,0.0,11.561460487077868,1,0.0,1,0,2,0.7304631471189666,TA,5,Typ,0,NA,CarPort,1963,Unf,2,516,TA,TA,Y,6.7707662019989225,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2010,WD,Normal,110000,47,47,47,100279.82541263347,11.608244735642321,11.515729783317667
54,20,RL,5.914940018959451,27.148198919559814,Pave,NA,IR1,Low,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,9,5,1981,1987,Gable,WdShngl,WdShing,Wd Shng,NA,0.0,Gd,TA,CBlock,Ex,TA,Gd,GLQ,13.873147428030975,Unf,0.0,4.597156711708115,13.92718314805414,GasA,Gd,Y,SBrkr,13.92718314805414,0.0,0.0,13.92718314805414,2,0.0,0,1,0,0.7304631471189666,Gd,5,Typ,1,Gd,Attchd,1981,Fin,3,894,TA,TA,Y,11.695834404033846,6.02174235239564,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,11,2006,WD,Normal,385000,25,19,25,385000.0,12.861001210669146,12.861001210669146
55,80,RL,5.684506656824124,18.563367437240764,Pave,NA,Reg,Bnk,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,SLvl,5,5,1955,1955,Gable,CompShg,MetalSd,MetalSd,NA,0.0,TA,TA,CBlock,TA,TA,No,ALQ,9.616086912297321,Unf,0.0,0.0,9.616086912297321,GasA,TA,Y,SBrkr,13.01162801044176,0.0,0.0,13.01162801044176,0,0.0,1,0,3,0.7304631471189666,TA,6,Min1,1,TA,Detchd,1962,Unf,2,572,TA,TA,Y,0.0,5.357203202420049,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,2,2007,WD,Normal,130000,52,52,45,126829.26829268294,11.775297421715827,11.75060500143165
56,20,RL,6.65495044352145,19.943359749978736,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1964,1964,Gable,CompShg,HdBoard,Plywood,BrkFace,8.797735592116597,TA,TA,CBlock,TA,TA,No,BLQ,10.221051196470764,Unf,0.0,11.937067204936257,13.149820472976657,GasA,Gd,Y,SBrkr,13.149820472976657,0.0,0.0,13.149820472976657,0,0.0,2,0,3,0.7304631471189666,TA,7,Typ,1,Gd,Attchd,1964,RFn,2,576,TA,TA,Y,0.0,0.0,0.0,9.75842361648199,0.0,0.0,NA,NA,NA,0.0,7,2008,WD,Normal,180500,44,44,44,169161.92216677213,12.103491596905931,12.038617566010242
57,160,FV,4.137710644618417,15.075219466544512,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,8,5,1999,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,10.040244790550664,Gd,TA,PConc,Gd,TA,No,GLQ,10.946836606797339,Unf,0.0,9.185444953830356,12.03979401386066,GasA,Ex,Y,SBrkr,12.077149047696548,11.354094166792635,0.0,13.750295695916941,1,0.0,2,1,3,0.7304631471189666,Gd,7,Typ,0,NA,Attchd,1999,Fin,2,480,TA,TA,Y,6.934539989873997,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,8,2009,WD,Abnorml,172500,10,9,10,161502.93791398738,12.058158312538197,11.992284804715922
58,60,RL,6.426512698054021,20.487423690247535,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,NA,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,11.705450805865961,11.705450805865961,GasA,Ex,Y,SBrkr,11.705450805865961,11.705450805865961,0.0,13.716697870568169,0,0.0,2,1,3,0.7304631471189666,Gd,7,Typ,0,NA,Attchd,2004,RFn,2,565,TA,TA,Y,0.0,5.968980585391403,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,8,2006,WD,Normal,196500,2,2,2,196500.0,12.188422799337028,12.188422799337028
59,60,RL,5.859551208605442,21.15197625668993,Pave,NA,IR2,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,10,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,12.211538234168557,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,13.118412529412476,13.118412529412476,GasA,Ex,Y,SBrkr,13.151904335212626,13.340485680088888,0.0,15.428315344841446,0,0.0,3,1,3,0.7304631471189666,Gd,10,Typ,1,Gd,BuiltIn,2006,Fin,3,641,TA,TA,Y,8.013883697367245,0.0,4.838059349133916,0.0,0.0,0.0,NA,NA,NA,0.0,10,2006,New,Partial,438780,0,0,0,438780.0,12.991755706536901,12.991755706536901
60,20,RL,5.684506656824124,18.598237927298484,Pave,NA,Reg,Bnk,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1972,1972,Gable,CompShg,HdBoard,HdBoard,NA,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,10.876956792114836,Unf,0.0,7.4550235803134814,11.438661292884955,GasA,Ex,Y,SBrkr,11.438661292884955,0.0,0.0,11.438661292884955,0,0.0,1,0,2,0.7304631471189666,TA,4,Typ,0,NA,Detchd,1973,Unf,1,352,TA,TA,Y,8.059125775508376,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,1,2008,WD,Normal,124900,36,36,35,117054.42702842015,11.735276702486741,11.670402836888401
61,20,RL,5.7737732204907655,20.962324662916217,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,NA,0.0,TA,TA,PConc,Gd,TA,No,ALQ,11.954906868457561,Unf,0.0,8.284573404551008,12.543063139022069,GasA,Ex,Y,SBrkr,12.543063139022069,0.0,0.0,12.543063139022069,1,0.0,1,1,3,0.7304631471189666,Gd,5,Typ,0,NA,Detchd,2006,Unf,2,576,TA,TA,Y,0.0,5.357203202420049,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2006,New,Partial,158000,2,2,0,158000.0,11.970356641102999,11.970356641102999
62,75,RM,5.684506656824124,18.598237927298484,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2.5Unf,5,7,1920,1996,Gable,CompShg,MetalSd,MetalSd,NA,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,10.420612667160878,10.420612667160878,GasA,TA,N,SBrkr,10.657293985259306,10.420612667160878,0.0,12.424147889890671,0,0.0,1,0,3,0.7304631471189666,Fa,6,Typ,0,NA,Detchd,1935,Unf,1,288,TA,TA,N,0.0,0.0,7.397497957722461,0.0,0.0,0.0,NA,NA,NA,0.0,3,2007,WD,Normal,101000,87,11,72,98536.58536585367,11.522885696764481,11.498193331696381
63,120,RL,5.133567292834429,18.180218946652573,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,7.848990272211784,Gd,TA,PConc,Gd,Gd,Mn,GLQ,4.137710644618417,Unf,0.0,12.981131144325028,13.033248644718197,GasA,Ex,Y,SBrkr,13.033248644718197,0.0,0.0,13.033248644718197,0,0.0,2,0,2,0.7304631471189666,Gd,6,Typ,1,Gd,Attchd,2006,RFn,2,484,TA,TA,Y,7.020909424392293,5.3215405626377255,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,10,2007,WD,Normal,202500,1,1,1,197560.9756097561,12.218500103788143,12.193807614653943
64,70,RM,5.357203202420049,19.99213655728145,Pave,NA,IR1,Bnk,AllPub,Inside,Gtl,OldTown,RRAn,Feedr,1Fam,2Story,7,6,1921,1950,Gable,CompShg,Stucco,Stucco,NA,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,10.634887347225343,10.634887347225343,GasA,Gd,Y,SBrkr,11.83717499471455,11.53457513188247,0.0,13.698887979000148,0,0.0,2,0,3,0.7304631471189666,TA,9,Typ,0,NA,Detchd,1990,Unf,2,480,TA,TA,Y,3.128238685769432,3.011340243262834,5.80273872401839,0.0,0.0,0.0,NA,GdPrv,NA,0.0,4,2010,WD,Normal,140000,89,60,20,127628.86870698805,11.849404844423074,11.756889703275965
65,60,RL,6.013450165066507,19.618539077005558,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,10.621364021794726,TA,TA,PConc,Gd,TA,No,GLQ,11.292802622125064,Unf,0.0,9.163203154449782,12.28212806108674,GasA,Ex,Y,SBrkr,12.28212806108674,12.05996071866902,0.0,14.235600909805832,1,0.0,2,1,3,0.7304631471189666,Gd,8,Typ,0,NA,Attchd,1998,RFn,2,645,TA,TA,Y,10.634887347225343,4.792129643835174,0.0,0.0,0.0,0.0,NA,GdPrv,NA,0.0,2,2009,WD,Normal,219500,12,11,11,205506.6369398274,12.299112067295642,12.233238474952131
66,60,RL,6.1236810031695965,19.708494157911648,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,9.35034917822932,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,12.505563961983455,12.505563961983455,GasA,Ex,Y,SBrkr,12.505563961983455,12.945945901286748,0.0,14.857120810745197,0,0.0,2,1,4,0.7304631471189666,Gd,9,Typ,1,Gd,BuiltIn,2004,RFn,3,852,TA,TA,Y,8.013883697367245,7.497312494750137,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,10,2007,WD,Normal,317000,3,2,3,309268.29268292687,12.666660207428574,12.641967673702304
67,20,RL,6.13517213332398,22.759925882306476,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosA,Norm,1Fam,1Story,7,5,1970,1989,Gable,CompShg,Plywood,Plywood,BrkFace,8.922310255016459,TA,TA,CBlock,Gd,TA,Gd,GLQ,11.867768587390184,Unf,0.0,12.222495897661254,14.09905763816768,GasA,TA,Y,SBrkr,14.492989253483675,0.0,0.0,14.492989253483675,1,0.0,2,0,3,0.7304631471189666,TA,7,Min1,1,Gd,Attchd,1970,RFn,2,576,TA,TA,Y,9.03369954226849,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2010,WD,Normal,180000,40,21,40,164094.2597661275,12.100717685412471,12.008202390409458
68,20,RL,6.02174235239564,20.1317402826389,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,7.711553623733266,Gd,TA,PConc,Gd,TA,Av,GLQ,12.161777471692357,Unf,0.0,9.951171656935063,13.207704757831017,GasA,Ex,Y,SBrkr,13.26061219071665,0.0,0.0,13.26061219071665,1,0.0,2,0,3,0.7304631471189666,Gd,7,Typ,0,NA,Attchd,2003,RFn,2,558,TA,TA,Y,7.397497957722461,4.4372688011897266,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2007,WD,Normal,226000,4,4,4,220487.8048780488,12.328294703023394,12.303602201051996
69,30,RM,5.2483574728065365,16.962572993489466,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1Story,4,6,1945,1950,Gable,CompShg,MetalSd,MetalSd,NA,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,11.32179316058309,11.32179316058309,GasA,TA,Y,SBrkr,11.32179316058309,0.0,0.0,11.32179316058309,0,0.0,1,0,2,0.7304631471189666,TA,4,Typ,0,NA,Attchd,1945,Unf,1,220,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2010,WD,Normal,80000,65,60,65,72930.78211827889,11.289794413577894,11.19727979169068
70,50,RL,6.244955797756471,21.702878328866447,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,7,4,1953,1953,Gable,CompShg,BrkFace,AsbShng,NA,0.0,Gd,TA,CBlock,TA,TA,No,BLQ,10.753980379053347,Unf,0.0,11.151347822781824,12.887995516624098,GasW,TA,Y,SBrkr,12.887995516624098,12.077149047696548,0.0,14.606255150327616,0,0.0,2,0,3,0.7304631471189666,TA,7,Typ,1,TA,Attchd,1953,Fin,2,667,TA,TA,Y,0.0,3.9325102940665544,6.9168874400292815,0.0,0.0,0.0,NA,NA,NA,0.0,7,2006,WD,Normal,225000,53,53,53,225000.0,12.323860125621126,12.323860125621126
